Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_signal,MACD_hist,Stoch_K,Stoch_D,BB_upper,BB_middle,BB_lower,ATR_14,Price_Change,Volatility_20,HL_Ratio,Hour,DayOfWeek,Month
2015-03-25,62.27799987792969,62.428001403808594,62.09000015258789,62.3129997253418,0,62.3717004776001,62.087640380859376,62.454115256358534,62.37312237388832,49.406062558949,0.08099288247021263,0.12427438675444585,-0.04328150428423322,34.26220076544013,38.85797532183819,63.160269351930985,62.3717004776001,61.583131603269216,0.5297859736851274,0.0008839224330783324,0.3942844371654428,1.005443730880819,0,2,3
2015-03-26,62.46200180053711,62.86000061035156,62.38999938964844,62.43299865722656,0,62.4009506225586,62.095120391845704,62.45532857084754,62.379706035121565,50.40968033254759,0.07562253572597655,0.114544016548752,-0.03892148082277545,49.34431047852515,37.78683159483389,63.15489567014727,62.4009506225586,61.647005574969924,0.529214586530412,0.002954525241145811,0.3769725237943346,1.0075332781744042,0,3,3
2015-03-27,62.82899856567383,62.84299850463867,62.31999969482422,62.83300018310547,0,62.4547004699707,62.11054039001465,62.51281626235928,62.412986963310615,57.02539422778104,0.09982929904866467,0.11160107304873454,-0.011771774000069873,79.42598243990294,54.3441645612894,63.16654884156257,62.4547004699707,61.74285209837883,0.5410717555454789,0.005875520389318822,0.35592418579593516,1.008392150391135,0,4,3
2015-03-30,62.51499938964844,62.68000030517578,62.31999969482422,62.560001373291016,0,62.497900390625,62.12358039855957,62.513152128096074,62.42054343933564,47.14799783512522,0.0926086887604356,0.10780259619107477,-0.01519390743063917,53.6883708132176,60.81955457721523,63.10093428436991,62.497900390625,61.894866496880084,0.5440717424665173,-0.004997679148063705,0.301516946872456,1.0057766465358546,0,0,3
2015-03-31,62.50899887084961,62.67300033569336,62.2400016784668,62.516998291015625,0,62.528300285339355,62.14100036621094,62.51251316544277,62.42709569352186,46.27188640679505,0.08541747192090554,0.10332557133704093,-0.017908099416135387,53.19652550216375,62.10362625176143,63.06194477759727,62.528300285339355,61.99465579308144,0.5559289114815849,-9.598526525489426e-05,0.2668222461289582,1.006956919112301,0,1,3
2015-04-01,62.305999755859375,62.39500045776367,61.95000076293945,62.3129997253418,0,62.55295028686523,62.15416038513184,62.48074187166071,62.41812562406538,42.25057971033573,0.06261624759532936,0.09518370658869862,-0.03256745899336927,36.55727043049753,47.81405558195963,62.98295598874334,62.55295028686523,62.122944584987124,0.560143062046596,-0.003247518255885873,0.21500285093905477,1.007183207253331,0,2,4
2015-04-02,62.16899871826172,62.2400016784668,62.040000915527344,62.16899871826172,0,62.54615020751953,62.1664803314209,62.43278138652241,62.39967177919104,43.49677973844776,0.03310960733136881,0.08276888673723266,-0.04965927940586386,25.411036901561328,38.38827761140754,62.996486475880864,62.54615020751953,62.0958139391582,0.5322143009730748,-0.0021988418151459577,0.22516813418066545,1.0032237388779501,0,3,4
2015-04-03,62.060001373291016,62.130001068115234,61.560001373291016,62.060001373291016,0,62.52700023651123,62.17572036743164,62.37543061525604,62.37451100838363,28.673373626338304,0.0009196068724151019,0.06639903076426915,-0.06547942389185404,38.46156103372488,33.476622788594575,63.02577337214992,62.52700023651123,62.028227100872535,0.5370712280273438,-0.001753242728979143,0.24938656781934576,1.009259254095331,0,4,4
2015-04-06,62.060001373291016,62.220001220703125,61.790000915527344,62.060001373291016,0,62.50735034942627,62.18826042175293,62.32690303956912,62.351213998376764,32.601408253230545,-0.024310958807646443,0.04825703284988603,-0.07256799165753247,38.46156103372488,34.11138632300369,63.047636619545926,62.50735034942627,61.96706407930661,0.5371426173618862,0.0,0.27014313505982845,1.0069590596990543,0,0,4
2015-04-07,62.060001373291016,62.417999267578125,62.060001373291016,62.060001373291016,0,62.476700401306154,62.20000045776367,62.2858412447571,62.32964269281486,35.535884407748384,-0.04380144805775643,0.029845336668357536,-0.07364678472611397,38.46156103372488,38.46156103372488,63.04618063654984,62.476700401306154,61.907220166062466,0.4962853022984096,0.0,0.2847401176218429,1.005768576963667,0,1,4
2015-04-08,62.30899810791016,62.354000091552734,62.09999847412109,62.30899810791016,0,62.45650024414063,62.218120422363285,62.289403839088344,62.3281134643034,40.83085577707837,-0.03870962521505561,0.01613434429167491,-0.05484396950673052,57.61516724522997,44.84609643755991,63.01931026118992,62.45650024414063,61.893690227091334,0.4584993634905134,0.004012193508044382,0.2814050085246477,1.0040902032797552,0,2,4
2015-04-09,62.18199920654297,62.28300094604492,62.09000015258789,62.18999862670898,0,62.42785015106201,62.2347403717041,62.27288004946598,62.317290185950775,42.51607640798983,-0.04441013648479242,0.0040254481363814435,-0.04843558462117386,47.84601525292925,47.974247843961365,62.98498914320571,62.42785015106201,61.87071115891831,0.41892760140555296,-0.002038211257180733,0.2785694960718482,1.0031084038167615,0,3,4
2015-04-10,62.31399917602539,62.40299987792969,62.18000030517578,62.31399917602539,0,62.41680011749268,62.245100326538086,62.27920606893666,62.317046407437786,47.84292188808823,-0.03784033850112678,-0.004347709191120201,-0.03349262931000658,57.999865018325224,54.48701583882814,62.9737574986353,62.41680011749268,61.85984273635005,0.4046418326241635,0.002122800346832987,0.27847869057131147,1.0035863552856132,0,4,4
2015-04-13,62.26900100708008,62.5629997253418,62.16999816894531,62.26900100708008,0,62.37645015716553,62.25022033691406,62.27763605942026,62.313487488892775,51.19298946797736,-0.035851429472515406,-0.010648453247399242,-0.025202976225116164,54.538465375733225,53.4614485489959,62.84170496347602,62.37645015716553,61.91119535085504,0.4097134726388119,-0.0007221197409943425,0.23262740315524344,1.0063214020905793,0,0,4
2015-04-14,62.39099884033203,62.41999816894531,62.20800018310547,62.39099884033203,0,62.35655002593994,62.26348030090332,62.29507648725284,62.31922907048087,52.83207195768813,-0.024152583228030267,-0.013349279243525448,-0.010803303984504818,63.922919594937596,58.820416662998674,62.77964325780441,62.35655002593994,61.93345679407547,0.40071323939732195,0.0019592065277886928,0.21154661593223373,1.0034078894228369,0,1,4
2015-04-15,62.31399917602539,62.45299911499024,61.5099983215332,62.32099914550781,0,62.341449928283694,62.27748031616211,62.29798767014093,62.31884167089157,46.08040830511354,-0.020854000750645696,-0.014850223544949498,-0.006003777205696198,60.3151345875377,59.59217318606951,62.74673680119225,62.341449928283694,61.93616305537514,0.4264989580426907,-0.0012341470041807856,0.20264343645427557,1.0153308538317245,0,2,4
2015-04-16,62.38999938964844,62.39300155639648,62.209999084472656,62.354000091552734,0,62.326299858093265,62.288080291748045,62.31214331929593,62.32411261302171,36.255407377681706,-0.011969293725783814,-0.014274037581116361,0.0023047438553325476,75.21363898679205,66.48389772308911,62.697471950760495,62.326299858093265,61.955127765426035,0.402213505336217,0.001219633062040426,0.18558604633361647,1.002941689030976,0,3,4
2015-04-17,62.32600021362305,62.505001068115234,62.2599983215332,62.32400131225586,0,62.31844978332519,62.29994026184082,62.314275149192405,62.32425243528847,42.98438141629268,-0.009977286096066962,-0.013414687284106483,0.003437401188039521,70.16341177010831,68.56406178147935,62.68223502289669,62.31844978332519,61.954664543753694,0.3833566393171043,-0.0010257922207322911,0.1818926197857482,1.003935155046371,0,4,4
2015-04-20,62.542999267578125,63.09999847412109,62.380001068115234,62.54999923706055,0,62.325449752807614,62.31154022216797,62.3494634750979,62.34045590434697,51.09116417778886,0.009007570750931393,-0.008930235677098908,0.0179378064280303,64.9686067239434,70.11521916028126,62.70127371452191,62.325449752807614,61.94962579109332,0.40771375383649555,0.003481677842494424,0.18791198085714636,1.0115421191676426,0,0,4
2015-04-21,63.14500045776367,63.150001525878906,62.74800109863281,63.14300155639648,0,62.37154979705811,62.33184020996094,62.4718537801234,62.40005179719265,71.43600649496196,0.0718019829307508,0.007216208044471034,0.06458577488627976,99.69505741805976,78.27569197070382,62.89259538056689,62.37154979705811,61.85050421354933,0.4111426217215402,0.009625396882711135,0.2605227917543916,1.0064065853924844,0,1,4
2015-04-22,62.87799835205078,63.02000045776367,62.72800064086914,62.882999420166016,0,62.40154972076416,62.34256019592285,62.53433756041992,62.435455245700666,66.9861741718028,0.0988823147192548,0.025549429379427786,0.07333288533982701,83.41447302618877,82.6927123893973,62.967106552751225,62.40154972076416,61.83599288877709,0.42192840576171875,-0.004228396607447671,0.2827784159935348,1.0046550155259417,0,2,4
2015-04-23,62.935001373291016,63.40999984741211,62.86000061035156,62.94300079345703,0,62.42519969940186,62.35362022399902,62.59597814701547,62.47245866255921,71.49881341126438,0.12351948445625993,0.04514344039479422,0.07837604406146571,75.00010038668952,86.03654361031268,63.03890952288317,62.42519969940186,61.81148987592054,0.4177142551967076,0.0009065654558702008,0.30685491174065743,1.0087495900687276,0,3,4
2015-04-24,63.2869987487793,63.650001525878906,63.16999816894531,63.28300094604492,0,62.44809970855713,62.375960235595706,62.70228900882529,62.532794965242175,75.70173363846719,0.16949404358311426,0.07001356103245823,0.09948048255065603,83.03727880582329,80.48395073956719,63.1527003298944,62.44809970855713,61.74349908721986,0.4380713871547154,0.005593030393380882,0.3523003106686339,1.0075985969739916,0,4,4
2015-04-27,63.65499877929688,63.77999877929688,63.27000045776367,63.68000030517578,0,62.50509967803955,62.40768020629883,62.848859742744,62.61592117369067,78.94739028392206,0.23293856905332433,0.10259856263663146,0.13034000641669286,94.49339318093595,84.17692412448292,63.39307129188761,62.50509967803955,61.61712806419149,0.4489285605294369,0.005814780883801829,0.4439858069240279,1.0080606656842632,0,0,4
2015-04-28,63.13999938964844,63.470001220703125,62.560001373291016,63.3390007019043,0,62.53664970397949,62.4267601776123,62.89365045765237,62.654741782280134,63.753762930337594,0.2389086753722367,0.1298605851837525,0.10904809018848419,71.80619997412033,83.11229065362652,63.46893821767039,62.53664970397949,61.60436119028859,0.5061427525111617,-0.008090478352439145,0.46614425684544986,1.0145460330472533,0,1,4
2015-04-29,63.03300094604492,63.45299911499024,63.02999877929688,63.03300094604492,0,62.57299976348877,62.44518020629883,62.915088994328144,62.68276097959605,64.17865673140597,0.2323280147320972,0.15035407109342147,0.08197394363867572,67.09261310070946,77.79740208525524,63.52392812052403,62.57299976348877,61.6220714064535,0.5207143511090965,-0.0016946221830508312,0.47546417851763373,1.006711095413067,0,2,4
2015-04-30,63.44200134277344,63.7400016784668,63.380001068115234,63.435001373291016,0,62.63664989471435,62.47254020690918,62.996152432550495,62.73900100649808,67.205666892042,0.2571514260524168,0.17171354208522055,0.08543788396719626,85.11024808971064,74.6696870548468,63.64254594795765,62.63664989471435,61.630753841471055,0.5552858625139514,0.006488670864308155,0.5029480266216501,1.0056800347788677,0,3,4
2015-05-01,63.52299880981445,63.720001220703125,63.470001220703125,63.52299880981445,0,62.70979976654053,62.49970016479492,63.077205721360336,62.79707491785485,68.91972779092566,0.2801308035054859,0.19339699436927366,0.08673380913621226,88.67841772439043,80.29375963827017,63.75128154890594,62.70979976654053,61.66831798417511,0.5470714569091802,0.0012767167700682425,0.5207408911827069,1.0039388686811377,0,4,5
2015-05-04,63.52299880981445,63.720001220703125,63.400001525878906,63.720001220703125,0,62.7829496383667,62.52814010620117,63.1457892734302,62.85084705800001,67.7318428276584,0.29494221543019705,0.21370603858145837,0.08123617684873868,88.67841772439043,87.48902784616382,63.83769202112073,62.7829496383667,61.72820725561267,0.5547858646937784,0.0,0.5273711913770156,1.005047313677013,0,0,5
2015-05-05,63.59299850463867,63.60599899291992,63.310001373291016,63.59299850463867,0,62.85959949493408,62.55658004760742,63.214590693616124,62.9058212392325,70.07849778663541,0.30876945438362213,0.23271872174189112,0.07605073264173101,88.08915216514444,88.48199587130843,63.915939557596374,62.85959949493408,61.80325943227179,0.5085713522774833,0.0011019582849638443,0.5281700313311465,1.00467536902872,0,1,5
2015-05-06,63.34400177001953,63.650001525878906,62.83000183105469,63.34400177001953,0,62.91134967803955,62.57880004882813,63.23450008998588,62.938279056327836,64.20494434712666,0.29622103365804264,0.24541918412512143,0.05080184953292122,71.31599487023725,82.69452158659071,63.95545393837262,62.91134967803955,61.86724541770648,0.5540711539132259,-0.0039154740376171615,0.5220521301665361,1.0130510850059997,0,2,5
2015-05-07,63.65999984741211,64.30999755859375,63.59999847412109,63.65900039672852,0,62.98524971008301,62.61446006774902,63.29996159112837,62.99173985566741,68.47648514589918,0.3082217354609611,0.2579796943922894,0.050242041068671695,66.3213008734289,75.24214930293685,64.0211861820964,62.98524971008301,61.94931323806962,0.6055706569126679,0.004988603002062497,0.5179682360066948,1.0111635078853274,0,3,5
2015-05-08,64.08200073242188,64.21700286865234,63.27000045776367,64.0979995727539,0,63.07364978790283,62.661020050048826,63.42027530517353,63.07249992061219,70.1704267067168,0.34777538456134494,0.2759388324261005,0.07183655213524442,86.97158153333726,74.86962575900112,64.16847251588295,63.07364978790283,61.978827059922715,0.6179280962262845,0.006628980301936371,0.5474113639900592,1.0149676371746015,0,4,5
2015-05-11,63.70399856567383,64.0,63.400001525878906,63.68999862670898,0,63.14539966583252,62.70208000183106,63.4639250375582,63.11927759802416,57.78333004021846,0.344647439534036,0.28968055384768765,0.05496688568634833,65.37141063452722,72.88809768043113,64.2057316742727,63.14539966583252,62.08506765739235,0.6232850211007265,-0.005898726045187264,0.5301660042200851,1.0094636981022183,0,0,5
2015-05-12,64.0199966430664,64.41999816894531,63.992000579833984,64.01799774169922,0,63.22684955596924,62.74445991516113,63.54947451532869,63.18599752728655,65.68682522149392,0.36347698804213735,0.3044398406865776,0.05903714735555976,78.49450457046639,76.94583224611029,64.29342907886014,63.22684955596924,62.16027003307833,0.6446421486990802,0.004960411975816648,0.5332897614454528,1.0066882983065575,0,1,5
2015-05-13,64.21099853515625,64.26399993896484,63.84199905395508,64.21099853515625,0,63.32169952392578,62.79241989135742,63.65124744145601,63.26192352786949,66.90514480016247,0.38932391358651586,0.32141665526656527,0.06790725831995059,88.76344119100796,77.54311879866718,64.3838606270034,63.32169952392578,62.25953842084815,0.6354994092668816,0.002983472385272856,0.5310805515388125,1.0066100825673256,0,2,5
2015-05-14,64.04399871826172,64.04499816894531,63.369998931884766,64.04499816894531,0,63.40439949035645,62.82719985961914,63.71167071481074,63.319855023454096,60.546133054431515,0.3918156913566406,0.33549646248458037,0.056319228872060256,79.78494094387258,82.3476289017823,64.41754984436756,63.40439949035645,62.39124913634534,0.6444993700299955,-0.0026007976936084365,0.5065751770055565,1.010651716087073,0,3,5
2015-05-15,63.40800094604492,63.65399932861328,63.31999969482422,63.40900039672852,0,63.45849952697754,62.846499862670896,63.66495228884676,63.32638435105342,46.79805001943445,0.3385679377933428,0.3361107575463329,0.0024571802470099158,45.591453422671236,71.37994518585059,64.3356097919514,63.45849952697754,62.581389262003675,0.6597851344517304,-0.009930638076092624,0.4385551324869324,1.0052747889355464,0,4,5
2015-05-18,63.43299865722656,63.733001708984375,63.34999847412109,63.43299865722656,0,63.502999496459964,62.86609985351563,63.62926711475134,63.334281707066246,54.35105751408282,0.29498540768509685,0.3278856875740857,-0.03290027988898886,37.92441603807988,54.4336034682079,64.26763716147398,63.502999496459964,62.738361831445935,0.6089284079415462,0.0003942359135862272,0.3823188325070137,1.0060458286359668,0,0,5
2015-05-19,63.729000091552734,63.86000061035156,63.5,63.73699951171875,0,63.532199478149415,62.88721984863281,63.644610649643866,63.3635201059171,59.78628636897087,0.2810905437267692,0.3185266588046224,-0.03743611507785316,56.54090132627013,46.68559026234041,64.28376574202949,63.532199478149415,62.78063321426934,0.609214237758092,0.004666363574039378,0.3757831319400353,1.0056693009504183,0,1,5
2015-05-20,63.78499984741211,63.87300109863281,63.400001525878906,63.78099822998047,0,63.57754955291748,62.90865982055664,63.66620898776206,63.394740827509324,55.354346182017395,0.2714681602527378,0.30911495909424547,-0.03764679884150768,60.062906662060236,51.50940800880341,64.27004201693788,63.57754955291748,62.88505708889709,0.59249986921038,0.0008787170013482282,0.34624623201019555,1.0074605609048894,0,2,5
2015-05-21,63.625,63.74300003051758,63.50299835205078,63.624000549316406,0,63.61204948425293,62.926059799194334,63.65986914349098,63.41179706250863,51.55395156650453,0.24807208098234668,0.2969063834718657,-0.04883430248951903,50.0,55.534602662776784,64.2350170996971,63.61204948425293,62.989081868808746,0.5927856990269257,-0.002508424359878747,0.3114838077220908,1.0037793755365103,0,3,5
2015-05-22,63.6259994506836,63.67300033569336,63.38999938964844,63.630001068115234,0,63.62899951934814,62.947879791259766,63.654658421520615,63.42766390607714,51.568700130255486,0.22699451544347227,0.28292400986618704,-0.055929494422714776,50.06285867833675,53.37525511346566,64.23288372472197,63.62899951934814,63.02511531397431,0.5901429312569759,1.5708458681373827e-05,0.3019421026869148,1.0044644415328885,0,4,5
2015-05-25,63.483001708984375,63.65999984741211,63.470001220703125,63.483001708984375,0,63.62039966583252,62.95601982116699,63.62824969651504,63.431763002588795,48.36118774246863,0.1964866939262464,0.2656365466781989,-0.06914985275195251,41.06926930385214,47.04404266072962,64.22761451268454,63.62039966583252,63.013184818980505,0.5825715746198387,-0.0022474734060572432,0.3036074234260096,1.0029935185608128,0,0,5
2015-05-26,63.57099914550781,64.01300048828125,63.470001220703125,63.60699844360352,0,63.64194965362549,62.97165977478027,63.61944191943701,63.442076790953166,53.55239341506395,0.17736512848384223,0.24798226303932758,-0.07061713455548535,26.17385102748246,39.101993003223775,64.20646897970394,63.64194965362549,63.077430327547034,0.5627858298165462,0.001386157461911397,0.28225966303922634,1.0085552112357767,0,1,5
2015-05-27,63.97600173950195,64.15299987792969,63.84999847412109,63.99100112915039,0,63.68909969329834,62.9988597869873,63.674297276370076,63.48162678714196,54.81123966174145,0.1926704892281137,0.2369199082770848,-0.04424941904897112,61.39153798948468,42.878219440273085,64.19382464663906,63.68909969329834,63.18437473995762,0.5353576115199503,0.006370870356577685,0.25236247667036116,1.0047455193586483,0,2,5
2015-05-28,63.874000549316406,64.0,63.70000076293945,63.875,0,63.71069965362549,63.02247978210449,63.70502085682336,63.510691510266,46.491221296432165,0.19432934655736034,0.22840179593313992,-0.03407244937577958,50.363783907503866,45.97639097482366,64.2078174812329,63.71069965362549,63.21358182601809,0.48914309910365567,-0.0015943664407299662,0.24855891380369866,1.0047095641046693,0,3,5
2015-05-29,63.82500076293945,63.93899917602539,63.65999984741211,63.82500076293945,0,63.72579975128174,63.0493197631836,63.72347930391815,63.5339736771307,52.29606166069245,0.18950562678744376,0.22062256210400072,-0.03111693531655696,45.909251694074726,52.55485786368775,64.21722560730153,63.72579975128174,63.23437389526195,0.4603573935372494,-0.0007671319465754056,0.24571292800989367,1.0043826473339934,0,4,5
2015-06-01,63.73600006103516,63.79999923706055,63.5,63.73600006103516,0,63.736449813842775,63.075979766845705,63.725405574243844,63.548938594456956,44.10305397929812,0.17646697978688763,0.2117914456405781,-0.03532446585369048,44.06782400672496,46.78028653610118,64.21851322191068,63.736449813842775,63.25438640577487,0.4324289049421043,-0.001394448896833711,0.2410317040339518,1.0047243974340243,0,0,6
2015-06-02,63.61000061035156,63.95800018310547,63.60900115966797,63.61299896240234,0,63.73729991912842,63.103719787597655,63.70765096441426,63.553461706745445,37.17457774478111,0.1541892576688184,0.20027100804622616,-0.04608175037740775,34.81402782484453,41.59703450854807,64.21835709573055,63.73729991912842,63.25624274252629,0.42721448625837105,-0.001976896111505866,0.24052858830106477,1.005486629519012,0,1,6
2015-06-03,63.6619987487793,64.06300354003906,63.63999938964844,63.66299819946289,0,63.75319976806641,63.13139976501465,63.70062754662427,63.56150148763684,41.427262843396655,0.13912605898742925,0.18804201823446678,-0.04891595924703754,41.05629997343909,39.97938393500286,64.19927192702737,63.75319976806641,63.30712760910545,0.3995004381452293,0.0008174522548152208,0.22303607948048096,1.006646828322557,0,2,6
2015-06-04,64.05899810791016,64.23999786376953,63.9379997253418,64.06300354003906,0,63.77314968109131,63.16333969116211,63.75576147912979,63.59835308913857,66.36498063877642,0.1574083899912182,0.18191529258581707,-0.024506902594598867,79.66293483292488,51.84442087706949,64.23700609741853,63.77314968109131,63.30929326476409,0.3890718732561389,0.006236049243403263,0.2319282081636121,1.0047232966268107,0,3,6
2015-06-05,64.0009994506836,64.1500015258789,63.7400016784668,63.99800109863281,0,63.76909961700439,63.1867797088623,63.793490397830375,63.62817874554931,64.04555007602988,0.16531165228106204,0.17859456452486605,-0.013282912243804013,71.88248916175243,64.2005746560388,64.22290728929944,63.76909961700439,63.315291944709344,0.39100020272391184,-0.0009053943854828717,0.22690383614752352,1.006432378986752,0,4,6
2015-06-08,63.762001037597656,64.16300201416016,63.762001037597656,63.762001037597656,0,63.771999740600585,63.21171974182129,63.78864588087149,63.638091507923264,50.83972192401248,0.15055437294822838,0.17298652620953853,-0.02243215326131015,43.76497832350486,65.10346743939407,64.22479589432206,63.771999740600585,63.319203586879105,0.3891429901123047,-0.0037342918882087295,0.2263980768607381,1.0062890274777614,0,0,6
2015-06-09,63.97600173950195,64.03099822998047,63.84299850463867,64.02200317382812,0,63.76979999542236,63.24105979919434,63.81746985912233,63.66312189544761,54.49840978922966,0.1543479636747236,0.16925881370257553,-0.014910850027851946,68.94157668452846,61.52968138992858,64.21792668551291,63.76979999542236,63.32167330533181,0.3745713915143694,0.003356241937547022,0.2240633450452768,1.0029447195423964,0,1,6
2015-06-10,64.03800201416016,64.06300354003906,63.75,64.04399871826172,0,63.761150169372556,63.27569984436035,63.85139788297431,63.690890793130016,60.19761133298162,0.16050708984429463,0.16750846893091936,-0.007001379086624737,76.23573973844593,62.980764915493076,64.17908067249543,63.761150169372556,63.34321966624968,0.3767858232770647,0.0009691176843256155,0.20896525156143675,1.004909859451593,0,2,6
2015-06-11,63.79899978637695,64.01300048828125,63.74300003051758,63.79999923706055,0,63.74890022277832,63.30829986572266,63.843336637343945,63.698898866703864,53.82237273507268,0.14443777064008145,0.1628943292727518,-0.018456558632670345,42.72727272727273,62.634863050082366,64.14575393277602,63.74890022277832,63.35204651278061,0.3776430402483259,-0.0037321937016453477,0.19842685499885226,1.0042357663999875,0,3,6
2015-06-12,63.999000549316406,64.18000030517578,63.880001068115234,63.999000549316406,0,63.7784502029419,63.347079849243165,63.86728493149355,63.72112862097146,61.120666125154976,0.14615631052208755,0.15954672552261895,-0.013390415000531397,68.70151102303691,62.554841162918514,64.15596700600155,63.7784502029419,63.400933399882256,0.3912860325404576,0.003134857342734776,0.18875840152982234,1.0046962935511015,0,4,6
2015-06-15,64.09200286865234,64.19000244140625,63.970001220703125,64.09200286865234,0,63.811400413513184,63.38771987915039,63.901856921825676,63.748600787466344,61.204359082899366,0.1532561343593315,0.15828860728996147,-0.005032472930629972,80.00061860134237,63.80980078388399,64.17680692831036,63.811400413513184,63.44599389871602,0.3682147434779576,0.0014531839331501928,0.18270325739858415,1.0034391311005935,0,0,6
2015-06-16,64.052001953125,64.31500244140625,63.970001220703125,64.052001953125,0,63.8275505065918,63.42755989074707,63.92495615741019,63.7710749478855,51.93877809199246,0.1538812095246911,0.1574071277369074,-0.003525918212216317,67.73009810529469,72.14407590989133,64.2059437586437,63.8275505065918,63.44915725453989,0.3512862069266183,-0.0006241171087962849,0.18919662602595244,1.0053931720200042,0,1,6
2015-06-17,64.18199920654297,64.27300262451172,63.88999938964844,64.18199920654297,0,63.84740047454834,63.465019912719725,63.96450124189216,63.80151378186013,57.74644914437907,0.1629874600320278,0.15852319419593147,0.004464265836096326,83.68063356549091,77.13711675737598,64.2567786423861,63.84740047454834,63.43802230671058,0.3572150639125279,0.002029558006837906,0.2046890839188792,1.0059947290424507,0,2,6
